"","pm","class","n.patches","total.area","prop.landscape","patch.density","total.edge","edge.density","landscape.shape.index","largest.patch.index","mean.patch.area","sd.patch.area","min.patch.area","max.patch.area","perimeter.area.frac.dim","mean.perim.area.ratio","sd.perim.area.ratio","min.perim.area.ratio","max.perim.area.ratio","mean.shape.index","sd.shape.index","min.shape.index","max.shape.index","mean.frac.dim.index","sd.frac.dim.index","min.frac.dim.index","max.frac.dim.index","total.core.area","prop.landscape.core","mean.patch.core.area","sd.patch.core.area","min.patch.core.area","max.patch.core.area","prop.like.adjacencies","aggregation.index","lanscape.division.index","splitting.index","effective.mesh.size","patch.cohesion.index"
"1116",0.0053,658,1,5,0.00555555555555556,0.00111111111111111,14,0.0155555555555556,1.4,0.00555555555555556,5,NA,5,5,5.80129340135619,2.8,NA,2.8,2.8,1.4,NA,1.4,1.4,1.55677079409755,NA,1.55677079409755,1.55677079409755,0,0,0,NA,0,0,0.176470588235294,60,0.999969135802469,32400,0.0277777777777778,5.34360191016707
"1117",0.0053,659,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1118",0.0053,673,2,4,0.00444444444444444,0.00222222222222222,14,0.0155555555555556,1.75,0.00333333333333333,2,1.4142135623731,1,3,7.80805245926778,3.66666666666667,0.471404520791032,3.33333333333333,4,1.125,0.176776695296637,1,1.25,1.66808753429294,NA,1.66808753429294,1.66808753429294,0,0,0,0,0,0,0.0666666666666667,33.3333333333333,0.999987654320988,81000,0.0111111111111111,4.08561406450028
"1119",0.0053,700,5,13,0.0144444444444444,0.00555555555555556,40,0.0444444444444444,2.5,0.00888888888888889,2.6,3.04959013639538,1,8,6.55018172982424,3.55,0.622494979899437,2.75,4,1.16666666666667,0.372677996249965,1,1.83333333333333,1.40477304026692,0.332125281602486,1.16992500144231,1.63962107909153,0,0,0,0,0,0,0.130434782608696,33.3333333333333,0.999912345679012,11408.4507042254,0.0788888888888889,5.93828545677396
"1120",0.0053,702,2,4,0.00444444444444444,0.00222222222222222,14,0.0155555555555556,1.75,0.00333333333333333,2,1.4142135623731,1,3,7.80805245926778,3.66666666666667,0.471404520791032,3.33333333333333,4,1.125,0.176776695296637,1,1.25,1.66808753429294,NA,1.66808753429294,1.66808753429294,0,0,0,0,0,0,0.0666666666666667,33.3333333333333,0.999987654320988,81000,0.0111111111111111,4.08561406450028
"1121",0.0053,707,2,3,0.00333333333333333,0.00222222222222222,10,0.0111111111111111,1.25,0.00222222222222222,1.5,0.707106781186548,1,2,7.84341461860919,3.5,0.707106781186548,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0909090909090909,50,0.999993827160494,162000,0.00555555555555556,2.83130111519671
"1122",0.0053,758,3,4,0.00444444444444444,0.00333333333333333,14,0.0155555555555556,1.75,0.00222222222222222,1.33333333333333,0.577350269189626,1,2,8.38301423934659,3.66666666666667,0.577350269189626,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0666666666666667,33.3333333333333,0.999992592592593,135000,0.00666666666666667,2.83130111519671
"1123",0.0053,760,3,7,0.00777777777777778,0.00333333333333333,20,0.0222222222222222,1.66666666666667,0.00555555555555556,2.33333333333333,2.3094010767585,1,5,6.17181735414299,3.46666666666667,0.923760430703401,2.4,4,1.06666666666667,0.115470053837925,1,1.2,1.36521238897197,NA,1.36521238897197,1.36521238897197,0,0,0,0,0,0,0.166666666666667,50,0.999966666666667,30000,0.03,5.34360191016707
"1124",0.0053,764,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1125",0.0053,773,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1126",0.0053,837,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1127",0.0053,887,1,7,0.00777777777777778,0.00111111111111111,22,0.0244444444444444,1.83333333333333,0.00777777777777778,7,NA,7,7,6.415254298846,3.14285714285714,NA,3.14285714285714,3.14285714285714,1.83333333333333,NA,1.83333333333333,1.83333333333333,1.75213443751864,NA,1.75213443751864,1.75213443751864,0,0,0,NA,0,0,0.12,37.5,0.99993950617284,16530.612244898,0.0544444444444444,6.01301009424414
"1128",0.0053,900,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1129",0.0054,0,6,624,0.693333333333333,0.00666666666666667,572,0.635555555555556,5.72,0.684444444444444,104,250.829025433661,1,616,1.83306438145889,3.09217171717172,1.22699600945714,0.886363636363636,4,1.74333333333333,1.82078737546883,1,5.46,1.32085853330821,0.187527991312618,1.16992500144231,1.53079109133941,203,0.225555555555556,33.8333333333333,82.8744029641642,0,203,0.627118644067797,80.3005008347245,0.531516049382716,2.13454484125311,421.635555555556,9.27604722963282
"1130",0.0054,1,22,68,0.0755555555555556,0.0244444444444444,190,0.211111111111111,5.58823529411765,0.0411111111111111,3.09090909090909,7.62770071396474,1,37,5.79143762662016,3.71703521703522,0.569784229245871,2.10810810810811,4,1.14772727272727,0.467128327613381,1,3,1.50116203321887,0.323020574209619,1.16992500144231,2,0,0,0,0,0,0,0.177489177489178,34.453781512605,0.998232098765432,565.642458100559,1.59111111111111,7.88915723379739
"1131",0.0054,24,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1132",0.0054,140,1,2,0.00222222222222222,0.00111111111111111,8,0.00888888888888889,1.33333333333333,0.00222222222222222,2,NA,2,2,9.04804661472251,4,NA,4,4,1.33333333333333,NA,1.33333333333333,1.33333333333333,2,NA,2,2,0,0,0,NA,0,0,0,0,0.999995061728395,202500,0.00444444444444444,NA
"1133",0.0054,175,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1134",0.0054,190,7,11,0.0122222222222222,0.00777777777777778,40,0.0444444444444444,2.85714285714286,0.00333333333333333,1.57142857142857,0.786795792469443,1,3,8.43246467354881,3.76190476190476,0.417855447018672,3,4,1.08333333333333,0.144337567297406,1,1.33333333333333,1.61267084524508,0.417803043163171,1.16992500144231,2,0,0,0,0,0,0,0.0476190476190476,13.3333333333333,0.999974074074074,38571.4285714286,0.0233333333333333,3.52181325954821
"1135",0.0054,235,3,4,0.00444444444444444,0.00333333333333333,14,0.0155555555555556,1.75,0.00222222222222222,1.33333333333333,0.577350269189626,1,2,8.38301423934659,3.66666666666667,0.577350269189626,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0666666666666667,33.3333333333333,0.999992592592593,135000,0.00666666666666667,2.83130111519671
"1136",0.0054,241,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1137",0.0054,243,2,3,0.00333333333333333,0.00222222222222222,12,0.0133333333333333,1.5,0.00222222222222222,1.5,0.707106781186548,1,2,9.40220772446082,4,0,4,4,1.16666666666667,0.235702260395516,1,1.33333333333333,2,NA,2,2,0,0,0,0,0,0,0,0,0.999993827160494,162000,0.00555555555555556,NA
"1138",0.0054,251,1,4,0.00444444444444444,0.00111111111111111,16,0.0177777777777778,2,0.00444444444444444,4,NA,4,4,8.37066002308774,4,NA,4,4,2,NA,2,2,2,NA,2,2,0,0,0,NA,0,0,0,0,0.99998024691358,50625,0.0177777777777778,NA
"1139",0.0054,262,4,13,0.0144444444444444,0.00444444444444444,40,0.0444444444444444,2.5,0.01,3.25,3.86221007541882,1,9,6.44845988551664,3.66666666666667,0.666666666666667,2.66666666666667,4,1.33333333333333,0.471404520791032,1,2,1.81546487678573,0.260972073983813,1.63092975357146,2,0,0,0,0,0,0,0.130434782608696,33.3333333333333,0.999892592592593,9310.34482758621,0.0966666666666667,6.44444444444445
"1140",0.0054,301,9,18,0.02,0.01,62,0.0688888888888889,3.44444444444444,0.00666666666666667,2,1.80277563773199,1,6,7.57184917124394,3.68518518518519,0.555555555555556,2.5,4,1.16111111111111,0.398260104844951,1,2.2,1.46490971602405,0.386829572966156,1.16992500144231,1.90287605174246,0,0,0,0,0,0,0.0746268656716418,18.5185185185185,0.999923456790124,13064.5161290323,0.0688888888888889,4.76654631247201
"1141",0.0054,333,4,8,0.00888888888888889,0.00444444444444444,24,0.0266666666666667,2,0.00555555555555556,2,2,1,5,6.57725962592154,3.6,0.8,2.4,4,1.05,0.1,1,1.2,1.36521238897197,NA,1.36521238897197,1.36521238897197,0,0,0,0,0,0,0.142857142857143,40,0.999965432098765,28928.5714285714,0.0311111111111111,5.34360191016707
"1142",0.0054,360,2,2,0.00222222222222222,0.00222222222222222,8,0.00888888888888889,1.33333333333333,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999997530864198,405000,0.00222222222222222,NA
"1143",0.0054,365,2,6,0.00666666666666667,0.00222222222222222,14,0.0155555555555556,1.4,0.00555555555555556,3,2.82842712474619,1,5,4.93831533539413,3,1.4142135623731,2,4,1,0,1,1,1.13864688385321,NA,1.13864688385321,1.13864688385321,0,0,0,0,0,0,0.263157894736842,71.4285714285714,0.999967901234568,31153.8461538462,0.0288888888888889,5.34360191016707
"1144",0.0054,368,5,18,0.02,0.00555555555555556,54,0.06,3,0.01,3.6,3.13049516849971,1,9,6.29641988695675,3.44444444444444,0.808901098808946,2.22222222222222,4,1.33333333333333,0.311804782231162,1,1.66666666666667,1.65872463054006,0.412068896166422,1.16992500144231,2,0,0,0,0,0,0,0.142857142857143,33.3333333333333,0.999871604938272,7788.46153846154,0.115555555555556,6.24338544702635
"1145",0.0054,416,3,9,0.01,0.00333333333333333,28,0.0311111111111111,2.33333333333333,0.00555555555555556,3,2,1,5,6.63458237529403,3.37777777777778,0.601233300376386,2.8,4,1.21666666666667,0.202072594216369,1,1.4,1.61242916419524,0.0787128218517414,1.55677079409755,1.66808753429294,0,0,0,0,0,0,0.125,36.3636363636364,0.999956790123457,23142.8571428571,0.0388888888888889,5.08544632942907
"1146",0.0054,443,1,3,0.00333333333333333,0.00111111111111111,8,0.00888888888888889,1,0.00333333333333333,3,NA,3,3,5.74788892729524,2.66666666666667,NA,2.66666666666667,2.66666666666667,1,NA,1,1,1.26185950714291,NA,1.26185950714291,1.26185950714291,0,0,0,NA,0,0,0.2,100,0.999988888888889,90000,0.01,4.08561406450028
"1147",0.0054,445,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1148",0.0054,448,9,20,0.0222222222222222,0.01,72,0.08,4,0.00444444444444444,2.22222222222222,1.30170827931778,1,4,7.90627608111642,3.74074074074074,0.457279934254287,2.66666666666667,4,1.25925925925926,0.331883420704126,1,1.75,1.77531387025162,0.302760778007838,1.26185950714291,2,0,0,0,0,0,0,0.0526315789473684,12.9032258064516,0.999928395061728,13965.5172413793,0.0644444444444444,4.48631561299829
"1149",0.0054,466,2,3,0.00333333333333333,0.00222222222222222,10,0.0111111111111111,1.25,0.00222222222222222,1.5,0.707106781186548,1,2,7.84341461860919,3.5,0.707106781186548,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0909090909090909,50,0.999993827160494,162000,0.00555555555555556,2.83130111519671
"1150",0.0054,512,4,6,0.00666666666666667,0.00444444444444444,24,0.0266666666666667,2.4,0.00333333333333333,1.5,1,1,3,9.25148844106416,4,0,4,4,1.125,0.25,1,1.5,2,NA,2,2,0,0,0,0,0,0,0,0,0.999985185185185,67500,0.0133333333333333,NA
"1151",0.0054,561,10,12,0.0133333333333333,0.0111111111111111,46,0.0511111111111111,3.28571428571429,0.00222222222222222,1.2,0.421637021355784,1,2,9.35221805849453,3.9,0.316227766016838,3,4,1.03333333333333,0.105409255338946,1,1.33333333333333,1.58496250072116,0.586951660373555,1.16992500144231,2,0,0,0,0,0,0,0.0212765957446809,5.88235294117647,0.99998024691358,50625,0.0177777777777778,2.83130111519671
"1152",0.0054,569,4,6,0.00666666666666667,0.00444444444444444,24,0.0266666666666667,2.4,0.00333333333333333,1.5,1,1,3,9.25148844106416,4,0,4,4,1.125,0.25,1,1.5,2,NA,2,2,0,0,0,0,0,0,0,0,0.999985185185185,67500,0.0133333333333333,NA
"1153",0.0054,570,1,2,0.00222222222222222,0.00111111111111111,6,0.00666666666666667,1,0.00222222222222222,2,NA,2,2,6.81369690625718,3,NA,3,3,1,NA,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,NA,0,0,0.142857142857143,100,0.999995061728395,202500,0.00444444444444444,2.83130111519671
"1154",0.0054,615,5,8,0.00888888888888889,0.00555555555555556,26,0.0288888888888889,2.16666666666667,0.00333333333333333,1.6,0.894427190999916,1,3,7.49822174546324,3.53333333333333,0.649786289653931,2.66666666666667,4,1,0,1,1,1.21589225429261,0.0650075124059293,1.16992500144231,1.26185950714291,0,0,0,0,0,0,0.103448275862069,30,0.99998024691358,50625,0.0177777777777778,3.72199131364915
"1155",0.0054,619,2,2,0.00222222222222222,0.00222222222222222,8,0.00888888888888889,1.33333333333333,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999997530864198,405000,0.00222222222222222,NA
"1156",0.0054,625,4,7,0.00777777777777778,0.00444444444444444,22,0.0244444444444444,1.83333333333333,0.00333333333333333,1.75,0.957427107756338,1,3,7.16543410413579,3.41666666666667,0.687184270936277,2.66666666666667,4,1,0,1,1,1.21589225429261,0.0650075124059293,1.16992500144231,1.26185950714291,0,0,0,0,0,0,0.12,37.5,0.999981481481481,54000,0.0166666666666667,3.72199131364915
"1157",0.0054,629,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1158",0.0054,660,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1159",0.0054,663,3,3,0.00333333333333333,0.00333333333333333,12,0.0133333333333333,1.5,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999996296296296,270000,0.00333333333333333,NA
"1160",0.0054,666,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
